vid,framerate,MOS,MOS_raw
yfcc-batch17/13275,24.0,48.0571428571429,48.0571428571429
yfcc-batch17/13276,29.97002997002997,66.8285714285714,66.8285714285714
yfcc-batch17/13277,29.97002997002997,68.28571428571429,68.28571428571429
yfcc-batch17/13278,29.97,50.15625,50.15625
yfcc-batch17/13281,23.976023976023978,70.71428571428571,70.71428571428571
yfcc-batch17/13283,29.97002997002997,70.2571428571429,70.2571428571429
yfcc-batch17/13284,29.97,70.3055555555556,70.3055555555556
yfcc-batch17/13285,29.97002997002997,56.461538461538495,56.461538461538495
yfcc-batch17/13286,29.97,27.34210526315789,27.34210526315789
yfcc-batch17/13287,29.97002997002997,66.0285714285714,66.0285714285714
yfcc-batch17/13288,29.97,43.6285714285714,43.6285714285714
yfcc-batch17/13290,29.97002997002997,59.764705882352885,59.764705882352885
yfcc-batch17/13292,29.97002997002997,61.89473684210521,61.89473684210521
yfcc-batch17/13295,29.97,82.6666666666667,82.6666666666667
yfcc-batch17/13298,29.97002997002997,53.82857142857139,53.82857142857139
yfcc-batch17/13297,29.97002997002997,50.1388888888889,50.1388888888889
yfcc-batch17/13299,29.97002997002997,62.0,62.0
yfcc-batch17/13300,29.97002997002997,44.28125,44.28125
yfcc-batch17/13301,29.97002997002997,64.23684210526321,64.23684210526321
yfcc-batch17/13304,29.97002997002997,54.28571428571429,54.28571428571429
yfcc-batch17/13305,29.97002997002997,74.62162162162159,74.62162162162159
yfcc-batch17/13306,29.97002997002997,62.1621621621622,62.1621621621622
yfcc-batch17/13307,29.97,62.0833333333333,62.0833333333333
yfcc-batch17/13308,24.0,62.84375,62.84375
yfcc-batch17/13309,25.0,72.25,72.25
yfcc-batch17/13310,29.97002997002997,72.7567567567568,72.7567567567568
yfcc-batch17/13311,29.97002997002997,74.9736842105263,74.9736842105263
yfcc-batch17/13312,29.97002997002997,61.43243243243239,61.43243243243239
yfcc-batch17/13314,29.97002997002997,70.8,70.8
yfcc-batch17/13313,24.0,62.5454545454546,62.5454545454546
yfcc-batch17/13316,29.97002997002997,61.3684210526316,61.3684210526316
yfcc-batch17/13317,29.97002997002997,70.55555555555559,70.55555555555559
yfcc-batch17/13322,29.97,67.2777777777778,67.2777777777778
yfcc-batch17/13324,29.97002997002997,72.0,72.0
yfcc-batch17/13323,29.97002997002997,56.11428571428571,56.11428571428571
yfcc-batch17/13325,25.0,69.70270270270271,69.70270270270271
yfcc-batch17/13326,25.0,64.972972972973,64.972972972973
yfcc-batch17/13327,29.97002997002997,48.97297297297301,48.97297297297301
yfcc-batch17/13328,24.0,33.1794871794872,33.1794871794872
yfcc-batch17/13329,29.97002997002997,64.4571428571429,64.4571428571429
yfcc-batch17/13333,29.97002997002997,65.37142857142861,65.37142857142861
yfcc-batch17/13337,29.97,67.1111111111111,67.1111111111111
yfcc-batch17/13338,29.97,69.4444444444444,69.4444444444444
yfcc-batch17/13340,29.97,70.7,70.7
yfcc-batch17/13341,29.97,65.2571428571429,65.2571428571429
yfcc-batch17/13346,29.97002997002997,69.0526315789474,69.0526315789474
yfcc-batch17/13344,29.97002997002997,34.5142857142857,34.5142857142857
yfcc-batch17/13345,29.97,48.2702702702703,48.2702702702703
yfcc-batch17/13347,29.97002997002997,74.1666666666667,74.1666666666667
yfcc-batch17/13349,29.97,55.0909090909091,55.0909090909091
yfcc-batch17/13351,29.97002997002997,55.1944444444444,55.1944444444444
yfcc-batch17/13352,29.97002997002997,78.8387096774194,78.8387096774194
yfcc-batch17/13354,29.97002997002997,50.9375,50.9375
yfcc-batch17/13355,24.0,49.485714285714295,49.485714285714295
yfcc-batch17/13358,29.97002997002997,76.32352941176471,76.32352941176471
yfcc-batch17/13359,29.97002997002997,48.1428571428571,48.1428571428571
yfcc-batch17/13360,23.976023976023978,51.3333333333333,51.3333333333333
yfcc-batch17/13363,29.97002997002997,72.97142857142859,72.97142857142859
yfcc-batch17/13362,29.97002997002997,73.8888888888889,73.8888888888889
yfcc-batch17/13365,29.97002997002997,66.85714285714289,66.85714285714289
yfcc-batch17/13367,29.97002997002997,55.6216216216216,55.6216216216216
yfcc-batch17/13370,29.97002997002997,52.9142857142857,52.9142857142857
yfcc-batch17/13369,15.0,60.026315789473706,60.026315789473706
yfcc-batch17/13371,29.97002997002997,66.4516129032258,66.4516129032258
yfcc-batch17/13373,29.97,68.9722222222222,68.9722222222222
yfcc-batch17/13376,29.97002997002997,44.5757575757576,44.5757575757576
yfcc-batch17/13378,29.97,71.1081081081081,71.1081081081081
yfcc-batch17/13381,23.976023976023978,72.5128205128205,72.5128205128205
yfcc-batch17/13382,29.97002997002997,56.2727272727273,56.2727272727273
yfcc-batch17/13384,29.97002997002997,61.82352941176471,61.82352941176471
yfcc-batch17/13386,29.97002997002997,71.53125,71.53125
yfcc-batch17/13387,29.97002997002997,67.9444444444444,67.9444444444444
yfcc-batch17/13388,29.97002997002997,68.6666666666667,68.6666666666667
yfcc-batch17/13389,29.97,47.28571428571429,47.28571428571429
yfcc-batch17/13390,29.97,51.77777777777778,51.77777777777778
yfcc-batch17/13391,29.97002997002997,70.25,70.25
yfcc-batch17/13392,29.97002997002997,68.8918918918919,68.8918918918919
yfcc-batch17/13394,29.97002997002997,58.97222222222221,58.97222222222221
yfcc-batch17/13393,29.97002997002997,50.32432432432429,50.32432432432429
yfcc-batch17/13395,29.97002997002997,55.4444444444444,55.4444444444444
yfcc-batch17/13398,24.0,57.1944444444444,57.1944444444444
yfcc-batch17/13399,29.97002997002997,62.1388888888889,62.1388888888889
yfcc-batch17/13400,29.97002997002997,55.0571428571429,55.0571428571429
yfcc-batch17/13401,29.97002997002997,44.1315789473684,44.1315789473684
yfcc-batch17/13402,23.976023976023978,32.3421052631579,32.3421052631579
yfcc-batch17/13403,29.97002997002997,53.97297297297301,53.97297297297301
yfcc-batch17/13404,24.0,69.05714285714289,69.05714285714289
yfcc-batch17/13408,29.97002997002997,61.73529411764712,61.73529411764712
yfcc-batch17/13409,29.97002997002997,55.77777777777778,55.77777777777778
yfcc-batch17/13410,29.97002997002997,67.1351351351351,67.1351351351351
yfcc-batch17/13412,29.97002997002997,41.2619047619048,41.2619047619048
yfcc-batch17/13413,29.97,70.1666666666667,70.1666666666667
yfcc-batch17/13414,29.97002997002997,73.875,73.875
yfcc-batch17/13415,29.97002997002997,63.75,63.75
yfcc-batch17/13417,29.97002997002997,55.4864864864865,55.4864864864865
yfcc-batch17/13418,23.976,74.1612903225806,74.1612903225806
yfcc-batch17/13419,29.97,64.70270270270271,64.70270270270271
yfcc-batch17/13420,15.0,63.88571428571429,63.88571428571429
yfcc-batch17/13421,29.97002997002997,48.97297297297301,48.97297297297301
yfcc-batch17/13422,29.97002997002997,77.2352941176471,77.2352941176471
yfcc-batch17/13423,25.0,57.3783783783784,57.3783783783784
yfcc-batch17/13425,29.97,78.6486486486487,78.6486486486487
yfcc-batch17/13427,25.0,63.02777777777778,63.02777777777778
yfcc-batch17/13426,23.976023976023978,64.56756756756761,64.56756756756761
yfcc-batch17/13428,29.97,67.972972972973,67.972972972973
yfcc-batch17/13429,24.0,50.9428571428571,50.9428571428571
yfcc-batch17/13430,25.0,62.3888888888889,62.3888888888889
yfcc-batch17/13431,29.97,59.4571428571429,59.4571428571429
yfcc-batch17/13432,29.97,71.6486486486487,71.6486486486487
yfcc-batch17/13433,29.97002997002997,50.25,50.25
yfcc-batch17/13434,29.97,62.8055555555556,62.8055555555556
yfcc-batch17/13439,29.97,47.52777777777778,47.52777777777778
yfcc-batch17/13437,23.976023976023978,52.6176470588235,52.6176470588235
yfcc-batch17/13438,29.97,71.1621621621622,71.1621621621622
yfcc-batch17/13440,23.976023976023978,46.31428571428571,46.31428571428571
yfcc-batch17/13441,29.97002997002997,60.11428571428571,60.11428571428571
yfcc-batch17/13444,24.0,76.0277777777778,76.0277777777778
yfcc-batch17/13443,29.97002997002997,69.08571428571429,69.08571428571429
yfcc-batch17/13445,25.0,81.054054054054,81.054054054054
yfcc-batch17/13447,29.97002997002997,55.3055555555556,55.3055555555556
yfcc-batch17/13448,29.97002997002997,67.1842105263158,67.1842105263158
yfcc-batch17/13450,29.97002997002997,44.0,44.0
yfcc-batch17/13451,29.97002997002997,66.2777777777778,66.2777777777778
yfcc-batch17/13452,29.97002997002997,48.4444444444444,48.4444444444444
yfcc-batch17/13453,29.97,56.22222222222221,56.22222222222221
yfcc-batch17/13455,29.97002997002997,67.8648648648649,67.8648648648649
yfcc-batch17/13456,29.97002997002997,49.3611111111111,49.3611111111111
yfcc-batch17/13458,29.97002997002997,57.0789473684211,57.0789473684211
yfcc-batch17/13459,29.97002997002997,58.8918918918919,58.8918918918919
yfcc-batch17/13460,23.976023976023978,46.13513513513509,46.13513513513509
yfcc-batch17/13463,29.97002997002997,67.0294117647059,67.0294117647059
yfcc-batch17/13464,24.0,68.2,68.2
yfcc-batch17/13465,29.97,45.25,45.25
yfcc-batch17/13466,29.97002997002997,54.8378378378378,54.8378378378378
yfcc-batch17/13468,24.0,66.3636363636364,66.3636363636364
yfcc-batch17/13470,23.976023976023978,38.2352941176471,38.2352941176471
yfcc-batch17/13469,29.97,73.54285714285709,73.54285714285709
yfcc-batch17/13472,25.0,59.3611111111111,59.3611111111111
yfcc-batch17/13471,29.97002997002997,69.84848484848479,69.84848484848479
yfcc-batch17/13474,25.0,60.7105263157895,60.7105263157895
yfcc-batch17/13475,29.97002997002997,51.6666666666667,51.6666666666667
yfcc-batch17/13477,29.97002997002997,43.6216216216216,43.6216216216216
yfcc-batch17/13478,29.97002997002997,69.1333333333333,69.1333333333333
yfcc-batch17/13479,24.0,63.2424242424242,63.2424242424242
yfcc-batch18/14301,23.976023976023978,63.6285714285714,63.6285714285714
yfcc-batch18/14302,25.0,75.0,75.0
yfcc-batch18/14304,29.97002997002997,67.8378378378378,67.8378378378378
yfcc-batch18/14303,25.0,67.67647058823529,67.67647058823529
yfcc-batch18/14307,29.97,74.9117647058823,74.9117647058823
yfcc-batch18/14308,29.97002997002997,56.8055555555556,56.8055555555556
yfcc-batch18/14310,23.976023976023978,78.2058823529412,78.2058823529412
yfcc-batch18/14311,25.0,69.3055555555556,69.3055555555556
yfcc-batch18/14312,29.97002997002997,72.2777777777778,72.2777777777778
yfcc-batch18/14314,23.976023976023978,63.5294117647059,63.5294117647059
yfcc-batch18/14317,29.97002997002997,63.70588235294121,63.70588235294121
yfcc-batch18/14320,24.0,53.9189189189189,53.9189189189189
yfcc-batch18/14319,29.97,62.9714285714286,62.9714285714286
yfcc-batch18/14321,29.97002997002997,66.5714285714286,66.5714285714286
yfcc-batch18/14322,29.97002997002997,57.2727272727273,57.2727272727273
yfcc-batch18/14324,29.97,48.5833333333333,48.5833333333333
yfcc-batch18/14325,29.97002997002997,69.71428571428571,69.71428571428571
yfcc-batch18/14323,29.97002997002997,75.1111111111111,75.1111111111111
yfcc-batch18/14327,25.0,72.7647058823529,72.7647058823529
yfcc-batch18/14326,29.97,73.4848484848485,73.4848484848485
yfcc-batch18/14329,29.97,45.5555555555556,45.5555555555556
yfcc-batch18/14331,29.97002997002997,63.1388888888889,63.1388888888889
yfcc-batch18/14332,29.97002997002997,64.6666666666667,64.6666666666667
yfcc-batch18/14333,29.97002997002997,57.97222222222221,57.97222222222221
yfcc-batch18/14334,29.97002997002997,75.6571428571429,75.6571428571429
yfcc-batch18/14336,29.97002997002997,66.14285714285711,66.14285714285711
yfcc-batch18/14337,24.0,52.8611111111111,52.8611111111111
yfcc-batch18/14342,29.97002997002997,62.0285714285714,62.0285714285714
yfcc-batch18/14343,29.97002997002997,65.3333333333333,65.3333333333333
yfcc-batch18/14344,29.97002997002997,65.4705882352941,65.4705882352941
yfcc-batch18/14345,24.0,45.2,45.2
yfcc-batch18/14347,29.97002997002997,57.81578947368421,57.81578947368421
yfcc-batch18/14350,29.97002997002997,61.0294117647059,61.0294117647059
yfcc-batch18/14351,24.0,52.9428571428571,52.9428571428571
yfcc-batch18/14352,25.0,76.625,76.625
yfcc-batch18/14353,25.0,58.864864864864906,58.864864864864906
yfcc-batch18/14354,29.97002997002997,61.125,61.125
yfcc-batch18/14355,23.976023976023978,57.9512195121951,57.9512195121951
yfcc-batch18/14356,29.97002997002997,63.9428571428571,63.9428571428571
yfcc-batch18/14358,29.97002997002997,58.969696969697,58.969696969697
yfcc-batch18/14357,29.97002997002997,53.3529411764706,53.3529411764706
yfcc-batch18/14360,29.97002997002997,53.0,53.0
yfcc-batch18/14359,29.97002997002997,61.675675675675706,61.675675675675706
yfcc-batch18/14363,25.0,68.7567567567568,68.7567567567568
yfcc-batch18/14362,29.97002997002997,62.94117647058821,62.94117647058821
yfcc-batch18/14365,24.0,59.6842105263158,59.6842105263158
yfcc-batch18/14366,29.97,64.8666666666667,64.8666666666667
yfcc-batch18/14369,29.97002997002997,60.3939393939394,60.3939393939394
yfcc-batch18/14370,29.97002997002997,65.0,65.0
yfcc-batch18/14371,29.97002997002997,64.6176470588235,64.6176470588235
yfcc-batch18/14372,24.0,64.6857142857143,64.6857142857143
yfcc-batch18/14373,29.97002997002997,58.6285714285714,58.6285714285714
yfcc-batch18/14374,29.97002997002997,68.05405405405409,68.05405405405409
yfcc-batch18/14375,29.97002997002997,70.6111111111111,70.6111111111111
yfcc-batch18/14376,23.976023976023978,53.68571428571429,53.68571428571429
yfcc-batch18/14377,29.97002997002997,60.5,60.5
yfcc-batch18/14378,29.97002997002997,52.8378378378378,52.8378378378378
yfcc-batch18/14379,23.976023976023978,65.0263157894737,65.0263157894737
yfcc-batch18/14380,29.97002997002997,64.9705882352941,64.9705882352941
yfcc-batch18/14382,23.976,62.56756756756761,62.56756756756761
yfcc-batch18/14383,29.97,55.4285714285714,55.4285714285714
yfcc-batch18/14384,25.0,50.0,50.0
yfcc-batch18/14385,29.97,68.8918918918919,68.8918918918919
yfcc-batch18/14387,29.97002997002997,58.5135135135135,58.5135135135135
yfcc-batch18/14388,29.97002997002997,66.6571428571429,66.6571428571429
yfcc-batch18/14389,29.97002997002997,59.3611111111111,59.3611111111111
yfcc-batch18/14390,29.97002997002997,62.43243243243239,62.43243243243239
yfcc-batch18/14391,29.97002997002997,73.6176470588236,73.6176470588236
yfcc-batch18/14394,23.976023976023978,66.67647058823529,66.67647058823529
yfcc-batch18/14395,29.97002997002997,62.1212121212121,62.1212121212121
yfcc-batch18/14396,29.97002997002997,58.1315789473684,58.1315789473684
yfcc-batch18/14402,29.97,71.7428571428572,71.7428571428572
yfcc-batch18/14404,23.976023976023978,62.6944444444444,62.6944444444444
yfcc-batch18/14405,29.97002997002997,51.24324324324329,51.24324324324329
yfcc-batch18/14406,29.97002997002997,53.39473684210521,53.39473684210521
yfcc-batch18/14409,29.97002997002997,69.2777777777778,69.2777777777778
yfcc-batch18/14410,29.97002997002997,49.3714285714286,49.3714285714286
yfcc-batch18/14412,29.97002997002997,50.3529411764706,50.3529411764706
yfcc-batch18/14415,29.97002997002997,50.027027027027,50.027027027027
yfcc-batch18/14414,23.976023976023978,68.8823529411765,68.8823529411765
yfcc-batch18/14416,29.97002997002997,65.88571428571429,65.88571428571429
yfcc-batch18/14417,25.0,81.0,81.0
yfcc-batch18/14418,29.97002997002997,25.058823529411807,25.058823529411807
yfcc-batch18/14419,24.0,66.8974358974359,66.8974358974359
yfcc-batch18/14422,29.97002997002997,73.7428571428572,73.7428571428572
yfcc-batch18/14423,29.97002997002997,63.675675675675706,63.675675675675706
yfcc-batch18/14424,29.97002997002997,54.485714285714295,54.485714285714295
yfcc-batch18/14425,23.976023976023978,56.4705882352941,56.4705882352941
yfcc-batch18/14427,29.97002997002997,70.3142857142857,70.3142857142857
yfcc-batch18/14426,29.97,58.0294117647059,58.0294117647059
yfcc-batch18/14429,29.97002997002997,42.9473684210526,42.9473684210526
yfcc-batch18/14430,29.97002997002997,49.0,49.0
yfcc-batch18/14431,24.0,65.1714285714286,65.1714285714286
yfcc-batch18/14434,29.97002997002997,65.6,65.6
yfcc-batch18/14435,29.97002997002997,82.70270270270271,82.70270270270271
yfcc-batch18/14436,23.976023976023978,63.70588235294121,63.70588235294121
yfcc-batch18/14438,29.97002997002997,62.8888888888889,62.8888888888889
yfcc-batch18/14439,23.976023976023978,53.864864864864906,53.864864864864906
yfcc-batch18/14441,29.97002997002997,64.5,64.5
yfcc-batch18/14442,24.0,68.2,68.2
yfcc-batch18/14443,29.97002997002997,63.657142857142894,63.657142857142894
yfcc-batch18/14444,29.97002997002997,68.88571428571429,68.88571428571429
yfcc-batch18/14445,29.97002997002997,70.4166666666667,70.4166666666667
yfcc-batch18/14448,24.0,52.5428571428571,52.5428571428571
yfcc-batch18/14449,29.97002997002997,63.0,63.0
yfcc-batch18/14450,29.97002997002997,66.75,66.75
yfcc-batch18/14451,29.97002997002997,61.05882352941179,61.05882352941179
yfcc-batch18/14452,29.97002997002997,70.0,70.0
yfcc-batch18/14455,29.97002997002997,59.27777777777778,59.27777777777778
yfcc-batch18/14459,29.97,66.2222222222222,66.2222222222222
yfcc-batch18/14458,29.97002997002997,55.3055555555556,55.3055555555556
yfcc-batch18/14460,29.97002997002997,62.6,62.6
yfcc-batch18/14463,29.97002997002997,66.14705882352939,66.14705882352939
yfcc-batch18/14464,29.97002997002997,70.8181818181818,70.8181818181818
yfcc-batch18/14467,29.97,72.80555555555559,72.80555555555559
yfcc-batch18/14466,29.97,77.3714285714286,77.3714285714286
yfcc-batch18/14465,29.97002997002997,59.71428571428571,59.71428571428571
yfcc-batch18/14468,29.97002997002997,57.24324324324329,57.24324324324329
yfcc-batch18/14469,29.97002997002997,73.0909090909091,73.0909090909091
yfcc-batch18/14472,25.0,69.08108108108111,69.08108108108111
yfcc-batch18/14471,29.97002997002997,67.0526315789474,67.0526315789474
yfcc-batch18/14473,29.97002997002997,65.5142857142857,65.5142857142857
yfcc-batch18/14475,24.0,53.1388888888889,53.1388888888889
yfcc-batch18/14477,29.97002997002997,48.57142857142861,48.57142857142861
yfcc-batch18/14476,29.97,63.88571428571429,63.88571428571429
yfcc-batch18/14479,24.0,64.3939393939394,64.3939393939394
yfcc-batch18/14481,29.97002997002997,68.35294117647061,68.35294117647061
yfcc-batch18/14483,29.97002997002997,59.7027027027027,59.7027027027027
yfcc-batch18/14484,29.97,64.0285714285714,64.0285714285714
yfcc-batch18/14486,29.97002997002997,63.17142857142861,63.17142857142861
yfcc-batch18/14488,25.0,64.8055555555556,64.8055555555556
yfcc-batch18/14489,29.97002997002997,69.7941176470588,69.7941176470588
yfcc-batch18/14491,29.97002997002997,53.0882352941177,53.0882352941177
yfcc-batch18/14493,25.0,72.82352941176471,72.82352941176471
yfcc-batch18/14494,29.97002997002997,52.28571428571429,52.28571428571429
yfcc-batch18/14492,29.97,49.7027027027027,49.7027027027027
